review_text,sentiment_score,polarity,snownlp,polarity_snow_nlp
"周末 apm 根本就是 着急 店铺 总体 人不多 大部分 不是 奔 逛 店铺 吃饭 地方 人山人海 排队 排队 等待 等待 样子 密集 恐惧症 非必要 下次 不会 周末
",-1.0,N,0.10473289837055455,N
"北京王府井 商场 好多 选来 选去 来到 apm 逛 真的 好大 商场 餐饮 娱乐 鞋服 品牌 应有尽有 逛起来 很 舒服 品牌 定位 很 亲民 咖啡店 很 好喝 manner 咖啡 娃 买 玩具 唯一 垃圾桶 有些 少
",4.0,P,0.9999603507680176,P
"春暖花开 万物 复苏 疫情 真让人 感觉 放松 王府井 中外 游客 最爱 逛 地方 北京 不 打卡 王府井 好像 没来 过 北京 王府井 最为 醒目 apm 环境 很 国际化 服务 标准 舒适 温馨 进 apm 里 不用 扫码 好 轻松 恢复 疫情 前 热闹 国际 大牌 质量 保障 购物 无忧 买 东西 送 朋友 特有 面子 坐电梯 层 餐饮 逛累 找家店 吃些 东西 歇歇脚 有家 港式 肥汁 米兰 很 经济 实惠 点上 一小 锅 炸酱 米线 再配 酥脆 鱼皮 好吃 不 贵 营养
",3.5,P,0.9999993097613215,P
"北京 商业中心 就数 王府井 传承 中国 百年 老字号 现代化 国际化 氛围 老字号 怀旧 现代化 与时俱进 王府井 最具 代表 特色 数 apm 王府井 增加 一抹 靓丽 色彩 现代化 设施 琳琅满目 商品 应接不暇 发现 b 层新开 加 theshoesbar 鞋帽 类 新颖别致 选购 一双 鞋 感觉 还 挺 满意
",5.28,P,0.9999998891488066,P
"这家 商场 最常 逛 近 商场 历史 很 悠久 小时候 老 妈妈 换 带 孩子 商场 不错 一些 主题 活动 很 有意思 总体 环境 不错 指示 比较清楚 买 东西 吃 东西 全家 需求 解决 希望 多 搞 有趣 活动 点 实惠 越来越 好
",7.1,P,0.9999999995512137,P
"很久没 有来 APM 大白天 还 真 不 多 新店 建设 店 还好 喜欢 餐厅 还
",1.6,P,0.32961088967563534,N
"挺 好 挺不错 王府井 步行街 北口 金鱼胡同 apm pm 上午 下午 更 多 解释 请 移步 百度 我要 没 记错 新东安市场 原址 新建 商场 很大 很 吃喝玩乐 我带 孩子 逛 冬天 室内外 温差 较大 拎 外套 有点累 自助 存取 柜 完美
",3.6,P,0.9981249950116164,P
"王府井 步行街 商场 一楼 奢侈品 巴宝莉 兰蔻
",0.0,I,0.9964964959287319,P
"apm 王府井 步行街 众多 老 店里 算是 新兴 外观 王府井 建筑 很 搭配 中国 建筑风格 商场 很 时尚 中堂 向上 一层 护栏 很 绚烂 泛着 彩色 珠光 大牌 云集 餐饮 王府井 逛街 找 餐厅 用餐
",3.0,P,0.9999988276322493,P
"最 喜欢 王府井 APM 逛街 人气 最旺 商场 环境 非常 好 空间感 做 还 不错 无论是 买 衣服 美妆 美食 这边儿 一应 尽有 闺蜜 来到 王府井 APM 惊奇 发现 Burberry 彩妆 奢侈品 大牌 色号 包括 经典 色系 不过 涂 嘴唇 感觉 颜色 有些 变化 建议 种草 姐妹 店里 试试
",6.8,P,0.9999997130677192,P
"商场 里 很 热闹 饭馆 排满 橱窗 设计 很 前卫 设计 元素 搭配 很
",3.0,P,0.9924363415518335,P
"诶 北京 王府井大街 apm 好多年 购物 做 美容 感觉 apm 很 高端 很 舒服 商场 逛 不会 腻 非常 非常 一整天 有吃有喝 美容 护理 休闲 娱乐 非常 满意 更新
",11.0,P,0.9962967067760955,P
"商场 不 还 挺 好 逛 好 几层楼 吃 衣服 饮品 店 挺 多 UR 很 喜欢 逛 好像 关掉 优衣库 品牌 卫生间 格外 干净 挺 多 化妆品 店 活动 有趣 展览 真不错
",5.22,P,0.9998379928866087,P
"很大 商场 算个 老 商场 吃喝玩乐 好吃 不少 购物 不少 带 老妈 去逛 一圈 中午 吃个 饭 下午 整整 溜达 下午 小孩子 玩意 底下 一层 好多 小孩 上边 层 吃饭 多家 离家 挺
",1.5,P,0.8966311805728449,P
"三年 前来 相比 好像 变 一些 金鱼胡同 地铁站 直通 商场 里
",0.0,I,0.9899424758661626,P
"陪 闺蜜 拍照 结束 溜达 来到 步行街 朋友 喜欢 apm 众多 商场 里 时尚 购物 环境 很 好 品牌 云集 非常 全 吃饭 首选 层 东西南北 全球 美食 好吃 找到 层 发现 开 一家 新店 肥汁 米兰 外面 坐满 等位 人气 很 高 香港 品牌 APM 北京 首店 装修 很港风 放 年代 港曲 招牌 炸酱 米线 酸菜鱼 小锅 米线 口味 量 很大 值得 尝试
",11.5,P,0.9999999983389145,P
"非常 好 逛 商场 香港 品牌 刚 开业 打着 小时 营业 旗号 貌似 没 做
",5.0,P,0.9647862851869917,P
"打卡 商场 店铺 值得 推荐
",2.0,P,0.9503672561159346,P
"周末 商城 里 不 多 带 孩子 逛逛 玩具 逛 完 六层 找 火锅 吃 吃 饭点 一些 餐厅 人气 不错
",1.8,P,0.9978436841345327,P
"交通 地铁 很 金鱼胡同 出站 进 餐饮 娱乐 挺 适合 聚餐 小逛 一层 不定期 主题 活动 不过 免费 儿童 滑梯 最 吸引 小朋友 抓 娃娃 商场 必备 娱乐 项目 个币 中 玩偶 质量 不错 孩子 抓 很 开心
",17.3,P,0.9999999967228448,P
"喜欢 泡泡玛特 店铺 泡泡玛特 真的 好 东西 特别 全
",4.5,P,0.9398095806793861,P
"综合型 商场 位于 王府井大街 占地面积 不小 apm 意 早上 pm 晚上 其指 营业时间 全 覆盖 建成 有些 年头 配套
",1.0,P,0.49805218198911827,I
"协和医院 排号 一看 时间 至少 三四个 小时 正好 旁边 APM 逛逛 顺便 找家 顺眼 餐馆 歇歇脚 吃点 东西 六楼 餐饮 层转 一大 圈儿 粤菜 更 合口味 选 啫 茶茶 装修 挺 风格 不过 密孔 有点儿 接受 服务 人员 挺 热情 产品 非常 到位 好吃 招牌 脆肠 真的 超级 推荐 吃 五饱六饱 下午 看病
",9.4,P,0.9487778901096161,P
"朋友 逛 喜欢 那天 apm 玛特 联名 装扮
",2.0,P,0.6364372916700036,P
"商场 王府井 步行街 第一次 北京 王府井大街 商场 商场 温度 适中 布局合理 方向 指引 导购 指引 齐全 整体 环境 很 整洁 舒适 时不时 保洁员 做 卫生 商场 品牌 很 齐全 吃喝玩乐 应有尽有
",6.5,P,0.9999999990945969,P
"去年 URBANREVIVO 这家 店 装修 装修 完 还 没有 去过 心心念念 想 去逛 正好 机会 王府井 办事 机会 多 逛 这一看 不得了 装修 过 URBANREVIVO 焕发 新生 东西 风格 下意识 感觉 真的 爱 style 月 荷包 不保 哈哈哈
",4.8,P,0.999896972308146,P
"北京 apm 沈阳 开 apm 提前 感受一下 北京 ️ 店 王府井大街 商场 算是 人气 最旺 ️ 地铁 直达 王府井大街 路口处 位置 醒目 涵盖 品牌 层楼 醒目 标号 周末 非常 适 ️ 带 孩子 玩
",2.0,P,0.9999752473537086,P
"北京 apm 位于 王府井 一家 商场 很 值得 逛 商场 很 齐全 包括 衣食 穿戴 很 值得 不输 一家 商场 装修 很 很 风格 很 干净 舒适 apm 商场 很 值得 逛 推荐 打卡
",11.25,P,0.9999999990667807,P
"商场 布局 apm 商场 布局 清晰 一点 不 绕圈子 找 商铺 非常 餐饮 选项 肥汁 米线 店 很 好吃 排队 九点钟 十几个 排队 浇头 现象 米线 续碗 值得 尝试 门 头 设计 非常 值得 一说 老远 好 复古 好好看 非常 辨识 度 很 典型 港式 风格 一秒 回到 港片 里
",9.2,P,0.9998271436286583,P
"年轻人 聚集地 老 阿姨 逛 不 明白 太大 累死 好多 品牌 一大堆 没听说过 不过 幸好 一些 常买 商场 女装 餐饮 撑 人流量 商场 印象 还 挺 好 逛逛
",0.28,I,0.9951491671863613,P
"久违 热闹 商场 数 五六层 餐饮 最 人气
",1.0,P,0.9984615529677314,P
"商场 非常 进门 泡泡玛特 吃 文具 手帐 包包 服饰
",0.0,I,0.7601743350811858,P
"前两天 apm 展览 感觉 很 不错 环境 很 好 设施 很 新 地下 一层 吃饭 东西 还 坐地铁
",3.5,P,0.9990281316113789,P
"商场 规模 布局 非常 宏大 一时之间 不 逛起 周边 商业 很 繁华 周末 挤 客流 高峰 没落 商场 鲜明对比 热热闹闹 熙熙攘攘 人来人往
",5.0,P,0.99981402656243,P
"商场 位于 市中心 王府井 商场 体现 出 都市 商场 风范 大牌 云集 服装店 餐饮 类 电器设备 咖啡 座 眼镜店 购物 还 顺路 吃个 饭 回家 消磨 下午 地方 疫情 原因 人不太多
",0.0,I,0.9999993574414286,P
"apm 商场 位于 王府井 步行街 东北角 人流量 较大 集 逛街 美食 美妆 购物 一体 非常适合 各类 人群 需求 一楼 苹果 体验 店 常年 爆满 服装品牌 店 各类 美妆 品牌 店 产品 琳琅满目 应接不暇 渴 奶茶 店 饮品 店 可供 选购 饿 各种各样 美味 餐厅 累 还 电影院 电影 休息 逛街 不错 选择
",3.8,P,0.9999995600459614,P
"王府井 apm 王府井 商圈 最 有名气 商场 疫情 恢复 最快 地下 直通 地铁 交通 Apple 旗舰店 小吃 少 一些 陆续 楼上 正餐 牌子 排队 香港 地产 公司 开发 项目 格局 设计 相对 还 周末
",2.0,P,0.9828767114789567,P
"公司 很 近 吃 午饭 样式 五层 六层 吃饭 地下 一层 一些 吃 品牌 四层 游戏 区 一楼 化妆品 区 涵盖 区域 商场 环境 不错 卫生间 母婴 室 刚生 完 宝宝 那会 吸奶
",1.0,P,0.9948046463221264,P
"很多年 没有 来过 王府井 第一次 逛 apm 商场 商场 里 逛街 不 多 楼上 吃饭 倒 爆满 还 不到 饭点 一层 有个 泡泡玛特 滑梯 孩子 很 喜欢 玩儿 大部分 品牌 不 打折 说实话 样式 没 好看 可逛 商店 不是
",1.2,P,0.7965466978261836,P
"夏天 皮克斯 王府井 搞 快 闪 街面 商场 里 找到 皮克斯 动画电影 里 元素 最 喜欢 头脑 特工队 里 情绪 球 面墙 很 代入 感 LOTSO 合影 手感 很 好 周边 质感 设计 有点 不像 迪士尼 园区 里 卖 精致 打着 原厂 旗帜 不 假 反正 有点 怪 没有 购买 欲望 活动 占 区域 不 品牌 动静 有点 yq 期间 没有 宣传 偶然 刷 活动 希望 规模 弄 一点
",16.0,P,0.5413082202826293,I
"工作日 顾客 不算 错峰 出行 避开 人流 高峰 商场 太大 足足 逛 吃 层层 网红 餐厅 哪家 想 吃 美食 太 多 感觉 选择 恐惧症 服装品牌 款式 很 新 没有 折扣 会员 积分 换 停车 券
",2.5,P,0.9961896501447763,P
"不错 吃 顿 东来顺 火锅 还 喝 快乐 柠檬 北京 肉 好吃 可惜 商场 大部分 不 吃 九点 真的 清场 关门 太早 没 好好 逛逛
",-0.4,N,0.9993921271645573,P
"王府井 apm 特别 喜欢 一家 商场 开通 地铁 金鱼胡同 站 非常 地下 二层 家 衣服 店 很 好 逛 还要 经典 潮流 小店 非常 经典 小朋友 特别 喜欢 很 意义 感觉 还 gucci 新品 打算 入手 包包 和表
",8.0,P,0.9999848239785336,P
"节后 约 小伙伴 逛逛 apm 王府井大街 网红 商场 云集 国际 美妆 时尚 潮流 前沿 运动 数码科技 中西 网红 餐饮 感觉 确实 宝藏 商场 超级 吃 网红 香港 米 籣 肥汁 米线 排队 小时 吃 很 上头 汁料 满满当当 很 推荐 朋友 尝尝 还 蛮 不错
",5.5,P,0.9999999977686609,P
"朋友 apm 逛 吃 商场 真心 不错 散发 青春活力 感觉 疫情 过后 憋 坏 人来人往 真的 很 热闹 吃喝玩乐 一站式 不论是 俊男靓女 技术 宅 需求 拍照 氛围 感 很 好看 顺便去 吃 网红 香港 米 籣 肥汁 米线 排队 小时 吃 很 上头 汁料 满满当当 很 推荐 尝尝
",8.0,P,0.9999999997564364,P
"apm 大厅 活动 香港 介绍 餐厅 环境 很 好
",2.0,P,0.9848859738708674,P
"最 喜欢 逛商场 每到 休息 拉 姐妹 来到 王府井 北京 apm 实在 太 好 逛 面积 超大 软硬件 设施 非常 棒 洗手间 干净 宽敞 最 喜欢 坐 扶梯 一下子 好几层 刚 进门 大屏幕 真的 超 清晰 走走 逛逛 购物 大牌 云集 好多 娱乐 设施 适合 带娃 宝爸 宝妈们
",22.3,P,0.9999979997132399,P
"apm 购物 体验 很 好 不像 合生 汇总 那样 熙熙攘攘 每次 总能 找到 好吃 好玩 apm 位置 绝佳 地铁口 旁边 王府井大街 目的地 apm 一点 很 吸引 总有 一些 新潮 展示 打卡 留念
",7.7,P,0.9998342673490757,P
"不 物业 管理 客用 卫生间 保洁员 占用 当作 临时 休息室 反锁 还 锁上 外面 排队 一大堆 消费 体验 极差
",-2.0,N,9.679249901139997e-06,N
"周五 下午 人山人海 每家 餐饮 排队 错峰 体验 好些
",1.0,P,0.19127857194422415,N
"商场 里 走 商铺 新 商铺 添 好运 店 王府井 人气 商圈
",2.0,P,0.9414099697694273,P
"感觉 餐饮 引进 一些 顶流 活过来 泡泡玛特 ip 展 商场 整体 有些 硬件 肯定 有些 陈旧
",0.8,I,0.9494615781667465,P
"周末 可太多 脑瓜子 喜茶 一个半 小时 apm 首饰店 电员 非常 没有 耐心 想 问问 耳挂 材质 人多 听 不 问 喊 吓一跳 疫情 放开 影响 真的 太 多 尽量避免 周末
",-3.0,N,0.004904654685621845,N
"好久没 王府井 号线 直通 商场 地下 地铁 里 商场 一层 过程 中 开 新 商铺 工作日 商场 里 相对 人少些 节假日 周末 停车场 要排 大队 泡泡玛特 算是 内种 旗舰店 美食 推荐 转一转
",2.0,P,0.6570278199944624,P
"北京 apm 二月份 南方人 第一次 北京 出差 住 晚上 溜达 天气 蛮 冷人 蛮 多 吃 晚饭 回 酒店 工作 关系 周日 走 没有 北京 好好 耍 挺 遗憾 希望 下次 机会
",-2.0,N,0.836425355078297,P
"建议 增加 存包柜 商场 一转 没有 存包处 冬天 大衣 抱来 抱 真的 很 麻烦
",-0.5,N,0.554243876944674,I
"不是 逛街 路过 坐地铁 正好 这站 下车 顺便 溜达 一圈 说 溜达 一圈 夸张 泡泡玛特 一阵子 商场 理念 不错 地理位置 营业时间 周边 业态 融合 满级 工作日 状态 人不多 不挤 不 空旷 流量 很 真的 不 喜欢 看人 从众 交通 便利
",-3.0,N,0.9508247035418473,P
"好久没 城里 逛 商场 客流量 依然 设施 很 新 环境 干净 明亮 一线 大牌 吃饭 顺便 逛逛 泡泡玛特 这家 店 很大 种类 服务 很 好 价格 外面 商场 很 热 要少 穿
",9.5,P,0.9999835745776687,P
"久闻 北京 apm 大名 今儿 闲 没事儿 逛逛 大牌 真不少 GUCCI Dior lululemon 好多 不出 名字 汽车 忒 贵 买得起 没 几个 剩穷 逛 凑合 麦当劳 坐 会儿
",0.8,I,0.773226714283908,P
"北京 apm 王府井 步行街 停车 还 算 地下 停车场 好几家 化妆品 旗舰店 开 规模 挺大 感觉 很 宽敞 一层 中堂 还 一些 活动 逢年过节 很 热闹 地方 要说 王府井 apm 逛
",0.06,I,0.977720079677777,P
"午饭 过后 进 商场 里 闲逛 没想到 赶上 展台 距离 香港 快 十年 展览 瞬间 感觉 回到 油 尖旺 地区 很 怀念 主办方 很大 方 设置 游戏 礼品 环节 手气 不错 扭蛋 扭到 折叠 水壶 骑 自行车 便携式 零钱 包和小黄 鸭 毛巾 二选 谢谢
",6.0,P,0.9952710293382108,P
"巧 每次 碰上 香港 推广 活动 驻京办 主办 一层 大厅 上次 古典音乐 助兴 单车 游 香港 扭蛋 抽奖 非常 创意 礼品 活动 号 喜欢 店 色彩 清新 时尚 朝气 总能 带来 新鲜感
",2.0,P,0.9999997468662151,P
"国庆 假期 Pam 度过 快乐 哥 老 官家 吃 牛蛙 火锅 冰粉 超级 超级 安利 吃 完 朋友 还 打包 回去 一份 店里 扭蛋机 娃娃 机 真的 抽到 超级 赛亚人贝 吉塔 王子 朋友 泡泡玛特 抽到 喜欢 娃娃 APM 真的 很 适合 假期 朋友 玩 吃喝 玩耍 逛街 一条龙
",7.5,P,0.9999996109009075,P
"位置 王府井大街 百货大楼 对面 位置 特别 好 服务 服务 挺 好 特别 热情 环境 好大 明亮 整洁 漂亮 整体 感觉 特别 好 展览 过年 期间 泡泡玛特 展览 特别 可爱 喜庆 拍 不少 照片 孩子 喜欢 滑 滑梯 特别 不错
",20.3,P,0.9999999752853068,P
"地理位置 周边 一圈 商场 超级 多 吃 饭 没 号
",1.0,P,0.8884976921112572,P
"apm 印象 中 新潮 时尚 高端 代名词 商品 琳琅满目 尤其 大牌 彩妆 店 每次 必逛 最新款 美妆 产品 走 时尚 前沿 apm 逛 入手 迪奥 口红 烈焰 蓝金 哑光 唇膏 正 红色 端庄 大气 肤色 很 搭 上妆 不 干 涂上 显得 很 精神 大牌 口红 质感 一流 酷爱 品牌
",14.5,P,0.9999999999999991,P
"王府井 很大 一家 商场 玩 建议 逛一逛 综合性 商场 书店 pageone 层和层 餐饮店 逛累 楼上 吃饭 楼下 服装 百货 数码产品 美妆类 蛮 G 西装 还 不错 品质 在线 不是 特别 高 逛逛
",-3.7,N,0.9999675540656756,P
"人不多 逛 一会 满 商场 泡泡玛特 广告
",0.0,I,0.19393813003268012,N
"一个集 购物 娱乐 餐饮 休闲 一体 大型 商业 文化 建筑群 销售 服装 鞋帽 箱包 珠宝首饰 儿童用品 家居用品 化妆品 数码产品 书籍 礼品 提供 娱乐 设施 人均 消费 元 之间 适合 收入水平 顾客 不过 购物 环境 拥挤 服务水平 还 提高 总体 APM 商场 不错 购物中心 值得 推荐
",5.3,P,0.9999875468693726,P
"店 南北 横向 步行街 新东安市场 儿童 用品商店 相连 逛 逛 不 走到 确实 一家 公司 商场 里 商铺 装修 十分 时尚 这年头 独树一帜 装饰 风格 吸睛 卖家 确实 很难 奋斗 更好 明天
",3.0,P,0.9999392611246652,P
"北京 apm 含义 apm 意 早上 pm 晚上 意味着 北京 apm 延长 营业时间 加重 夜店 比重 年轻 时尚 线 吸引 更 多 北京 至岁 年轻 消费群 商场 挺大 不少 连接 新东安 赶上 新开 UR 活动
",0.0,I,0.9997698056573977,P
"想 买 大牌 美妆来 apm 很 好 选择 商场 一层 各式各样 美妆 品牌 国际 一线 大牌 新品 繁多 购物 体验 很 好 MAC 口红 粉底液 最 爱 口红 色号 应有尽有 子弹头 小辣椒 口红 到来 春季 好 搭配 涂上 很 显白 少女 感 十足 遮 瑕 粉底液 yyds 遮 瑕 效果 好 颜色 自然 不假白 特别 好用 apm 买 不少 美妆 好物
",21.5,P,0.9999999984633718,P
"apm 好久 不来 商场 工作日 那么 多人 放假 东城 小学生 真 可怕 有些 项目 有点 骗钱 逛逛
",0.0,I,0.0003560534946889238,N
"高中 最 喜欢 商场 NIKEID 店 关 很多年 还 定制 过 三双 鞋 好怀念
",4.0,P,0.9783347173723983,P
"很 不错 商场 热 太热 楼上 饭店 饭点 排队 生意 真 好 ps 停车费 好贵
",6.0,P,0.023559183561824293,N
"APM 王府井 老 商场 名字 换 装修 换 抹 不 心中 记意 每次 王府井 逛逛 商场 停车 很 停 地下 停车场 商场 里 品牌 还 装修 开着 品牌 不少 很 好 逛 下次
",3.0,P,0.9994648877560556,P
