"name","item","item 2","item 3","review-truncated-words","review-words","time"
"young","设施：5.0","环境：5.0","服务：5.0","","东方新天地有个展览，魔幻造型大兔子🐰！颜色大胆，科幻又抽象！商场到处都是～一区有个打卡的地方，发到社交平台上，可以送冰箱贴，挺好玩的。四处转了下，人超级多，餐厅恢复正常，店也都开开了，灰常灰常热闹。","2023-02-22 10:38"
"甜食王是不吃糖的守护星","设施：4.5","环境：4.5","服务：4.5","","这个商场门面不大，长条形的，没想到里面的商铺挺多的，值得一逛。","2023-02-21 18:12"
"寻觅快乐的美好","设施：4.0","环境：4.0","服务：4.0","老广场，新气象，赶上元宇宙的列车，推出了这个DUNO，看了半天，一知半解，可能落伍了。

商场里店铺...","老广场，新气象，赶上元宇宙的列车，推出了这个DUNO，看了半天，一知半解，可能落伍了。

商场里店铺还是种类繁多的，可以从东单路口到王府井步行街路口，吃喝玩乐还挺齐全，已经好久不逛商场了，虽说已经疫情后了，但感觉人还不是很多。","2023-02-19 21:55"
"orange","设施：5.0","环境：5.0","服务：5.0","东方新天地最近有这个DUNO宇宙小兔纸的展，好像到三月底，哈喽凯迪小熊猫每个都好可爱。

新开了好多餐厅，...","东方新天地最近有这个DUNO宇宙小兔纸的展，好像到三月底，哈喽凯迪小熊猫每个都好可爱。

新开了好多餐厅，之前闭店的店也都开了，一片欣欣向荣，真好。

地铁一号五号直通商场，公交也很方便。一片车水马龙，非常热闹。","2023-02-18 22:10"
"zycmsj","设施：4.0","环境：4.0","服务：4.0","在整个王府井，东方新天地不算最好逛的，吃的有，逛的地儿也有。

但是呢➡️
🔸论高端吧，比不过王府中环；
...","在整个王府井，东方新天地不算最好逛的，吃的有，逛的地儿也有。

但是呢➡️
🔸论高端吧，比不过王府中环；
🔸论接地气吧，又不如APM东西多，好逛；
🔸但最大的优点就是离地铁近，而且人不会多的乌泱泱那种感觉。

反正从地铁口出来后w进来随便逛逛，或者逛完王府井步行街，回去的时候，路过这里，在地下去买点吃的，喝的也是一个不错的选择

以上。","2023-02-18 21:50"
"孙悟空","设施：2.5","环境：3.5","服务：3.0","","来这边吃饭，到早了，等朋友没事干，逛商场吧。
也没什么可逛的。就吃饭的人多。","2023-02-18 02:02"
"sicilyshin","设施：4.5","环境：4.5","服务：4.5","在东方新天地地下一层的duno抓娃娃机，以为是家店，结果点评里没有，只好写在新天地下面了，一共10台机子，...","在东方新天地地下一层的duno抓娃娃机，以为是家店，结果点评里没有，只好写在新天地下面了，一共10台机子，里面的娃娃都不错，有草莓熊，有星黛露，有三眼仔，20块，可以抓6次，在草莓熊机上费了半天劲，都没抓到，旁边有人能抓到的，下次试试西门町吧！哈哈","2023-02-17 18:01"
"淼沁心","设施：5.0","环境：5.0","服务：5.0","","我来东方新天地DUNO玩耍啦#东方新天地✘DUNO造梦之旅","2023-02-17 16:29"
"小雯儿2013","设施：5.0","环境：5.0","服务：5.0","东方新天地DONO造梦之旅，现在在商场，到3.30日喜欢的朋友快来呀，元宇宙，新潮流，造梦虚拟身份赋能计划，...","东方新天地DONO造梦之旅，现在在商场，到3.30日喜欢的朋友快来呀，元宇宙，新潮流，造梦虚拟身份赋能计划，现在开了不少新商铺，挺好的，吃的也比原来多，开了许多新的，现在地铁1号5号8号，都很方便，真是挺好的，","2023-02-15 15:31"
"骑驴找马追骆驼","设施：4.5","环境：4.5","服务：4.5","","环境还是很好，位置黄金，里面的品牌也亲民，吃的东西选择多，没拍照 。","2023-02-13 21:48"
"Little_K","设施：5.0","环境：4.5","服务：4.5","","去的时候负一的大食代几乎没有店营业了，人气都不旺，餐饮希望能快快复苏吧。","2023-02-12 19:49"
"雪绒花05","设施：5.0","环境：5.0","服务：5.0","东方新天地位于东方广场内，东门是银街-东单商业街，西门是金街-王府井商业街。
         东方新天地是集购...","东方新天地位于东方广场内，东门是银街-东单商业街，西门是金街-王府井商业街。
         东方新天地是集购物、就餐、娱乐、休闲的场所。包括7个主题购物区，7个主题购物区各有不同的商品定位，适合更多的消费群体。
         南面的音乐喷泉⛲很美，吸引很多人前来围观。坐在台阶上面望着长安街上川流不息的车流，让人浮想联翩。
热闹的北京回来了，人们回归正常生活！","2023-02-12 16:23"
"_wangj1ng","设施：5.0","环境：5.0","服务：5.0","","#东方新天地xDUNO造梦之旅#快来参加活动，就在东方新天地西门进来下电梯，负一层就看到了还有礼物可以拿，活动截止至2023年3月30日","2023-02-11 17:48"
"纽约小爷","设施：3.0","环境：3.0","服务：3.0","位置打卡：东方新天地
长安街上的地标建筑，一层，地下一层是商场，上面都是写字楼和酒店，地下有停车场。...","位置打卡：东方新天地
长安街上的地标建筑，一层，地下一层是商场，上面都是写字楼和酒店，地下有停车场。商场档次挺高奢侈品牌为主，还有一些品牌汽车展厅，原来把角的奥迪换成了蔚来。记的派这个牌子开业就有了快20年了屹立不倒。","2023-02-10 13:43"
"impfx","设施：5.0","环境：5.0","服务：5.0","从青春期逛到中年的商场，交通方便，面向长安街，扁平型的结构，逛下来也走了不少步，最好事先看好目标店铺...","从青春期逛到中年的商场，交通方便，面向长安街，扁平型的结构，逛下来也走了不少步，最好事先看好目标店铺的位置，不然万一走反了还得走很多重复的路。吃饭、购物、电影、咖啡饮品冰激凌都有，不够的话隔壁还有王府井百货和apm","2023-02-08 15:46"
"匿名用户","设施：4.0","环境：3.5","服务：3.5","商场的店铺不是很多。与天街合生汇等商场相比可逛性不是很强，当然，仅是针对个人而言的。美食区对人的吸引...","商场的店铺不是很多。与天街合生汇等商场相比可逛性不是很强，当然，仅是针对个人而言的。美食区对人的吸引力不是很大。但是地理位置还是很不错的。人流也还可以。相信以前结束以后会越来越好。离我家里有点远，以后去的次数可能不多","2023-02-08 01:44"
"Ann","设施：5.0","环境：5.0","服务：5.0","环境不错，装修很高大上，灯光也比较明亮。因为是面向时尚人群的，既有奢侈品牌，也有快时尚品牌。商场
设...","环境不错，装修很高大上，灯光也比较明亮。因为是面向时尚人群的，既有奢侈品牌，也有快时尚品牌。商场
设施比较完善，还设有母婴室，这一点是非常人性化的。最好的是地铁直通商场，不用出地面，这是周围其他商场都不具备的优势。","2023-02-07 23:37"
"辛Hsin","设施：4.0","环境：4.0","服务：4.0","东方新天地坐落于亚洲最大的综合建筑群东方广场内，，城市中心地标建筑与东方君悦酒店相连。
品牌繁多，有...","东方新天地坐落于亚洲最大的综合建筑群东方广场内，，城市中心地标建筑与东方君悦酒店相连。
品牌繁多，有电影院、餐厅、咖啡…平日人不是特别多，购物环境很好，好吃的餐厅比较多选择，比较适合逛吃。
奢侈品牌比原来少了很多，MaxMara 、万宝龙、欧米茄…这些还在。
交通便利，地铁一号线、八号线王府井站
有地下停车场，入口特别螺旋一直转啊转，基本有车位。

东方新天地
位于：北京 东城 东华门街道东长安街1号
2022-8-18
手机随拍📱©®™","2023-02-03 22:36"
"博丽灵梦","设施：5.0","环境：5.0","服务：5.0","#东方新天地✖DUNO造梦之旅#；
今儿个午餐去新侨饭店吃完，下午和家人溜达逛街，发现东方新天地有新的吉祥物...","#东方新天地✖DUNO造梦之旅#；
今儿个午餐去新侨饭店吃完，下午和家人溜达逛街，发现东方新天地有新的吉祥物活动，西侧入口进来扶梯下去第一区就能看到了。
现代感十足，有参与抽奖的活动，运气好能赢手办。现场还有娃娃机可以玩儿。","2023-02-02 15:30"
"添添美女","设施：3.5","环境：3.5","服务：3.5","过年APm小逛，孩子最喜欢来这里，一层的泡泡玛特，4层的杂物社，每次来都不会空手而归。泡泡玛特是人最多的...","过年APm小逛，孩子最喜欢来这里，一层的泡泡玛特，4层的杂物社，每次来都不会空手而归。泡泡玛特是人最多的地方，各种各样的盲盒看的眼花缭乱，孩子看那样都喜欢。但每次只能买一个，59元一个起步。逛完6层吃点，美美哒","2023-01-31 23:01"
"多多","设施：4.5","环境：4.5","服务：4.5","中午时分商场里人潮涌动，络绎不绝，热闹的景象在逐渐恢复。周边写字楼林立，白天比晚上人气更足。

整个商...","中午时分商场里人潮涌动，络绎不绝，热闹的景象在逐渐恢复。周边写字楼林立，白天比晚上人气更足。

整个商场呈东西走向，从东单到王府井，东西南几个方向均可通行，地处繁华地段，交通便利。

集聚会逛街购物用餐观影于一体，隔段时间商铺有所调整，线下门店生存不易，后疫情时代也许会有所改观。","2023-01-31 22:22"
"wanda萱","设施：4.5","环境：4.5","服务：4.5","这次疫情之后第一次来东方新天地～
总体来讲商户还是很多的，东西也都上了春季新款，还有些春节款～
节日气...","这次疫情之后第一次来东方新天地～
总体来讲商户还是很多的，东西也都上了春季新款，还有些春节款～
节日气氛浓厚，现在人流量算得上中等？逛起来有些意思的～
这里算得上可以消磨时光的地方，餐厅不少，买衣服的地方也有很多～","2023-01-29 21:50"
